"","X","fungsi","iterasi","populasi","numVar","scalingVector","crossOverRate","optimum","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","time"
"226",226,"f6",1000,30,10,0.5,0.5,8723.31602191148,33.2050955854356,-2.96076354570687,-27.0383499213494,9.29488286201376,2.50577812548727,-5.07964259013534,55.8278397191316,38.1449047708884,-46.1559642804787,0.0237885862588882,35.0300000000007
"227",227,"f6",1000,50,10,0.5,0.5,9282.88128480297,-6.82554953964427,2.91363665601239,-17.8123579826206,-19.379955471959,-66.4530446287245,-40.7073752488941,26.295402640244,16.9530058134114,-3.41669185145292,39.2177555877424,56.2799999999997
"228",228,"f6",1000,100,10,0.5,0.5,3790.56984155516,-8.27510100825322,-34.7194386005867,1.11183307599276,-13.4232811731636,-22.4810786799935,-5.22759451996535,12.0231419918127,33.3425044067553,-6.93155170702084,-23.7489020917565,108.32
"229",229,"f7",100,10,10,0.5,0.5,2.88291595759425,0.489972580373287,0.492259719967842,0.709760150313378,-0.283689187169075,0.0521215379238127,-0.234870125055312,-0.0615240358561276,-0.0361857804656028,-0.517474343776703,-0.49623122703284,1.34000000000015
"230",230,"f7",100,30,10,0.5,0.5,1.13417075350422,-0.337011585235596,-0.434207035303116,0.369692278206349,-0.232050134539604,-0.0742875236272811,-0.136096916086972,-0.232364389300346,-0.458050575703382,0.295020495243371,-0.00121647059917462,4.1899999999996
"231",231,"f7",100,50,10,0.5,0.5,3.8810244032842,-0.130133287906647,0.171511191129684,0.648707379223779,-0.240505016297102,-0.0506522592902183,0.00964969366788848,-0.131199724078178,0.261693602800369,0.318068422079086,0.713677157312632,6.68000000000029
"232",232,"f7",100,100,10,0.5,0.5,3.18572949369669,0.658074457272887,0.872123718261719,-0.650883972942829,-0.567882426977158,-0.133304543271661,-0.0200916650891303,0.317526758313179,-0.29154444694519,0.371236315071583,-0.0988846075534821,12.4200000000001
"233",233,"f7",500,10,10,0.5,0.5,7.53865411589203,-0.835849806964397,-0.10462875559926,-0.118975254297256,0.112611179202795,0.269867849349976,0.214794912040233,0.664142096340656,-0.121258336529136,-0.887319724559784,0.244025510549545,6.69000000000051
"234",234,"f7",500,30,10,0.5,0.5,3.06707062167073,0.964940040707588,-0.320345221310854,0.610806013066322,-0.0750111193954945,0.108426240831613,0.304404383301735,0.462634086310863,-0.600576995443553,0.38971876218915,0.0740620046854021,18.9700000000003
"235",235,"f7",500,50,10,0.5,0.5,2.88536127093371,1.13986743032932,-0.385036313831806,-0.340617487719283,-0.287764565050602,-0.431358521878719,0.251425882577896,-0.314957118034363,0.446612369418144,-0.131542926430702,0.382201606631279,29.7199999999993
"236",236,"f7",500,100,10,0.5,0.5,2.33170887725605,-0.350348936617374,0.201256694346667,0.112411772664636,0.323965611383319,0.22888531666249,0.650441342741251,0.504371036291122,-0.219096433520317,0.103820191007107,0.470619024112821,55.8900000000003
"237",237,"f7",1000,10,10,0.5,0.5,5.52772842430603,-0.458366263359785,-0.841933712363244,-0.559148367419839,0.104101250767708,0.712447899430991,0.263307499438524,0.543593014571816,0.39013198510278,0.326873569190502,0.606114975512028,13.3599999999997
"238",238,"f7",1000,30,10,0.5,0.5,1.0759361709543,-0.011418969882653,0.704382553994656,0.366138712158427,-0.31541150880512,-0.279786862656476,0.0570713569223882,0.262765628695488,-0.210168972164393,-0.151392069160938,0.181214955449104,35.0300000000007
"239",239,"f7",1000,50,10,0.5,0.5,2.94529504632592,-0.907688428163528,-0.735958321746438,0.664504695981741,-0.254740244941785,-0.632737257676199,-0.0512703958677595,-0.0339229417592287,0.328433939367533,-0.273193956911564,0.132566717208828,56.2999999999993
"240",240,"f7",1000,100,10,0.5,0.5,1.3085634260997,-0.578731143772602,0.59372608602047,-0.441729458523914,-0.431915327236056,0.0498248723149299,-0.0181552655249835,-0.0528249341249465,0.122631604075432,0.4011754155159,0.243359689712524,108.87
"241",241,"f8",100,10,10,0.5,0.5,-34991.2240862328,5782.45904073719,3436.98055640198,708.163771510954,-1037.59029612279,-8664.98916135606,673.989256207165,4171.83254061501,14685.7191292925,-204.825900965261,-2313.59713249731,1.41000000000076
"242",242,"f8",100,30,10,0.5,0.5,-56567.5665506105,674.686790610394,2555.21441854727,-5294.67365049595,8468.29175657713,-2341.23731991167,-12548.1869893574,27228.857626824,440.012194869269,-18669.7753638605,-985.543707021407,4
"243",243,"f8",100,50,10,0.5,0.5,-179594.761174924,-13893.7014648833,13229.8022660152,31335.3205591059,43799.4506670923,46840.6597383489,-16803.4878960236,-24342.3680266013,13205.7882544614,-30173.4163812706,-1509.63736235684,6.52999999999975
"244",244,"f8",100,100,10,0.5,0.5,-71735.1545572827,-8298.2978490997,304.432179926926,14552.9248875222,-15640.2392188309,43393.3610989782,-7451.9580961487,1587.44667645988,-3577.18376063224,-922.407857236522,-5334.28339905004,12.0599999999995
"245",245,"f8",500,10,10,0.5,0.5,-358050861.893814,55101049.5755011,159381051.161589,44234619.8656468,61743160.3018419,-58963007.8970455,-147952938.108407,6558714.81237064,-37427199.4376036,90895725.0099654,-62449526.4503438,6.67000000000007
"246",246,"f8",500,30,10,0.5,0.5,-12427830100.9523,-488252118.598683,1608763186.87954,-1796972332.65216,-1631085671.49436,-683467376.037466,-3437826975.73763,-391211009.580835,2270818265.34173,3039402736.50259,-925804627.180524,18.9900000000007
"247",247,"f8",500,50,10,0.5,0.5,-4605682518.24871,-100181432.092175,-976238343.693006,404611481.712322,1757973225.24745,-143793762.839044,-995613125.410584,1411957489.91396,-580544598.300046,-980079592.920733,348264072.786694,28.9499999999998
"248",248,"f8",500,100,10,0.5,0.5,-19872929816.0789,8612754882.68496,30444081.8893526,4326419075.52398,-3054907501.87162,-2819272061.4005,1116589001.83066,464934644.401125,1926961443.48536,5416461168.15151,-1931549485.23787,55.1399999999994
"249",249,"f8",1000,10,10,0.5,0.5,-10080670288941872,-1692168996961368,-1236559969655606,-65672683681158.8,3999654176134870,-1394963300391260,-753902016773815,586100286107431,-5217705877781337,166663581900361,383637869227995,13.1300000000001
"250",250,"f8",1000,30,10,0.5,0.5,-377494363623490,7021664344287.65,-76967881002491.3,-27243672051545.2,123182877738094,-72219858947846,93991325964479.9,38620714297072.4,95765395644264,21841359912006,-34547113037526.5,34.6500000000005
"251",251,"f8",1000,50,10,0.5,0.5,-32452895016140872,7865739499586712,1629183507002510,-1290989487198641,7677469312828150,13786315443405992,-2658432784060621,6088954596062302,-2757626441891123,381187100473921,-18328837130317156,55.1300000000001
"252",252,"f8",1000,100,10,0.5,0.5,-342668799634063104,-3417940439815663,-47355155510752664,37354918610272664,58203949195270256,10075714346556648,-59419090472905024,-47015486935814128,-49369393490836520,63169281406692288,-80986978585581264,106.639999999999
"253",253,"f9",100,10,10,0.5,0.5,123.713069573793,-0.618629668951034,-2.02673444271088,-5.05081233978272,-5.0690147793293,-2.82767480134964,-2.05611318588257,0.865218907594681,4.15573128938675,1.01006452560425,2.01400763273239,1.34000000000015
"254",254,"f9",100,30,10,0.5,0.5,89.8892975367867,-0.735673499107361,-0.0237093883752824,-0.994692083299159,-2.68648587703705,3.05419901132584,-1.8914674115181,0.772038625478745,-2.21285604059696,3.12885658025742,0.830743896067141,4.07999999999993
"255",255,"f9",100,50,10,0.5,0.5,104.037324780041,4.12243487119675,-2.67573803663254,2.07933087944984,-3.13369433164597,-3.93934980928898,1.73153262734413,-0.0705285835266114,1.0543854868412,-0.930494563579559,-2.96580380439758,6.65999999999985
"256",256,"f9",100,100,10,0.5,0.5,87.7528941856834,3.30124712824821,4.24793374538422,-0.173238021731376,-1.8551809668541,-1.0400283819437,0.0783962392807014,1.98689062714577,0.850665991306306,-3.07690508842468,-0.0745407557487487,12.2799999999997
"257",257,"f9",500,10,10,0.5,0.5,72.1967553804858,2.86380695104599,1.21416846752167,-1.07579922437668,1.13002148628235,-2.83639116287231,-1.09802978277206,0.885482084751129,3.31978884220123,-0.00499389201402634,-0.0275205868482592,6.74000000000069
"258",258,"f9",500,30,10,0.5,0.5,88.684365696776,0.974609310030937,0.0127875995635982,0.0410324168950349,3.19239148497581,-1.19644726276398,3.98163891255856,-5.07637081682682,-2.0532000939548,3.11927156180143,-0.90748412698507,19.04
"259",259,"f9",500,50,10,0.5,0.5,79.8462078063683,-1.99914180874825,-0.132142794132233,-1.03065809249878,-1.99722113549709,0.116549752801657,-1.84419486522675,-5.02908765077591,2.05584301032126,-2.23373638987541,-3.12467781335115,29.71
"260",260,"f9",500,100,10,0.5,0.5,77.84248855024,-1.10405428767204,3.99280936520547,-0.0193351885676383,-0.847992415428162,-1.01394274279475,-1.8873414850235,-1.80962987482548,3.88517201706767,2.94827966794372,3.06258648725692,56.1399999999994
"261",261,"f9",1000,10,10,0.5,0.5,99.7530190962558,1.19923252820969,-2.00799633949995,-0.908826986551285,2.76727500200272,1.18418201208115,-1.04772117137909,2.2644956664741,-3.2156312251091,-3.94699825763702,2.95593101203442,13.0900000000001
"262",262,"f9",1000,30,10,0.5,0.5,85.7709875443062,-4.06239325776696,0.020401796102524,-2.92945752233267,2.1557935833931,1.06237096011639,0.0526969850063317,0.916902798861265,-0.854998406171799,4.38289885342121,1.98855922043324,35.1400000000003
"263",263,"f9",1000,50,10,0.5,0.5,83.1051503631494,-2.38190521717072,-0.870725086927414,-2.95092784464359,0.0241885823011396,3.99040064826608,-1.85861607551575,4.01823567390442,1.11494554281235,-0.0671324157714841,0.89325142621994,56.5
"264",264,"f9",1000,100,10,0.5,0.5,61.9580114666467,-1.99282823771238,0.111210696697236,-1.96012136116624,-1.75932207345963,2.99882522702217,-0.0731912922859186,2.07135376572609,1.06974460750818,1.99122752547264,4.07153628110886,108.78
"265",265,"f10",100,10,10,0.5,0.5,19.2187850340201,-2.29623790085316,-3.02178226411343,6.6785975722596,13.0979940798134,1.83471829863265,-14.2914741523564,-14.8045986434445,-0.0227170847356319,-22.9926011189818,6.58167457091622,1.35000000000036
"266",266,"f10",100,30,10,0.5,0.5,18.7539027840406,4.85831667482853,0.847425039857626,-9.7947431653738,-11.7850177288055,-14.7426665658131,10.3872035443783,-18.1404504957609,6.03063906729221,10.8323802798986,-4.97144360840321,3.97999999999956
"267",267,"f10",100,50,10,0.5,0.5,17.2970240775815,-2.71750830556266,-0.34503721143119,3.92092785611749,8.00317754223943,-14.8796124905348,-9.03029072284698,-7.305728783831,-7.15822134912014,9.30698579549789,-6.76123919524252,6.67000000000007
"268",268,"f10",100,100,10,0.5,0.5,17.0442237140682,-7.93605473992648,4.96334412693977,-5.45949412928894,11.9592074900866,5.73160953074694,7.38144782930613,5.67508658021688,5.39209254086018,9.65754577517509,3.29893185151741,12.1599999999999
"269",269,"f10",500,10,10,0.5,0.5,20.1340984316556,2.23355442285538,-20.7448627352715,24.4961908608675,-8.35095439478755,2.42058092262596,13.4042810008978,-3.96369873732328,-9.63162750378251,-7.84829647513106,6.95344199376996,6.86000000000058
"270",270,"f10",500,30,10,0.5,0.5,16.6754316194888,-11.4261029213667,-6.42890532314777,-9.87130959704518,5.80213180556893,-4.21475573629141,-3.56930332444608,8.15992177650332,4.74319603294134,-0.424770750105381,5.82013355195522,19.1399999999994
"271",271,"f10",500,50,10,0.5,0.5,19.3892936661894,16.0399061590433,1.56178741157055,-2.79704626882449,-5.91836846992373,-13.0701013207436,-13.1529048457742,4.4379761852324,-3.48252511816099,24.2128796968609,-1.00583121925592,29.5500000000002
"272",272,"f10",500,100,10,0.5,0.5,17.169616944636,-0.223265560343862,4.94224215298891,-2.08279486000538,-1.08803376369178,-3.29468080401421,6.78229610621929,-1.57053082436323,-13.4862376004457,4.97423785924911,16.6875291541219,56.2699999999995
"273",273,"f10",1000,10,10,0.5,0.5,19.9091518938704,12.5627604238689,20.5441115312278,7.24684052169323,11.8874926641583,-0.934728614985943,18.8739980608225,-6.98626668006182,9.19885106384754,-7.03645431995392,-16.490994900465,13.6999999999998
"274",274,"f10",1000,30,10,0.5,0.5,18.7369782164858,3.11921911826357,4.52717782557011,11.7075487338006,-1.27724914066494,3.45525568537414,21.2624142169952,4.7729045599699,-10.1446057909634,-9.99234315752983,5.66225784271955,35.2300000000005
"275",275,"f10",1000,50,10,0.5,0.5,14.167733216609,1.81608095765114,-1.33353707194328,4.56466802954674,4.21376566588879,10.3421510756016,2.17463088780642,6.08197996020317,-3.5186652392149,1.10462309420109,-6.03598585724831,56.2200000000003
"276",276,"f10",1000,100,10,0.5,0.5,17.5920810508166,9.32430460304022,14.9663804622833,4.98687278479338,1.83436784148216,-9.40482924715616,4.91893395641819,-12.9614951387048,2.90987170720473,9.18274997267872,4.28047694265842,109.56
"277",277,"f11",100,10,10,0.5,0.5,180.306624640193,209.742706920952,378.24135721894,-336.430178582668,105.793117010035,-119.240010506473,-503.458795964252,-283.424531389028,-97.708671586588,-219.810299074743,11.2416575109819,1.38000000000011
"278",278,"f11",100,30,10,0.5,0.5,79.6683487128907,42.2942175529897,337.092540320009,-125.915916636586,42.7765720523894,-171.783376950771,-211.952899117023,5.08208479732275,-276.25273251906,132.151098735631,115.450945403427,3.97999999999956
"279",279,"f11",100,50,10,0.5,0.5,70.4872694713866,-36.4300552289933,-69.5037542609498,-45.5531842184428,-95.5954934237525,-257.113714423031,-117.006404371932,72.8153210598975,115.117962495424,347.495517879725,-203.647610801272,6.59000000000015
"280",280,"f11",100,100,10,0.5,0.5,93.6228984664696,-166.653375327587,160.362664517015,277.132315791096,75.7501838961616,106.262142187916,194.858942739666,-53.2974287867546,-114.142836118117,301.952123176306,-278.81696484983,12.2699999999995
"281",281,"f11",500,10,10,0.5,0.5,89.4178380558833,174.042857461609,-137.481088761706,70.2714251296129,-279.738976154476,36.3246830063872,243.319581309333,-273.976337537169,133.893646672368,-259.202590292261,-24.227230832912,6.83000000000084
"282",282,"f11",500,30,10,0.5,0.5,104.508294791701,-97.7962947101332,58.2532816333696,383.796376548707,-250.905385566875,-97.6861354429275,259.963434655219,287.502689799294,-20.1199625618756,-156.35612164624,-78.5888307960704,19.1699999999992
"283",283,"f11",500,50,10,0.5,0.5,47.1895786809485,157.865976565517,-84.8626398830675,204.291056469083,-58.2241390045965,-224.685267743189,-88.3159118006006,-68.0482818279415,192.056113004219,82.2895931756648,30.5913598334882,29.6499999999996
"284",284,"f11",500,100,10,0.5,0.5,43.9682176188502,14.8630138894077,38.0282950820401,284.461282007396,-120.456290437141,19.9009340853081,25.6228555779671,-108.994224321214,67.4864461412653,211.676616501063,111.719007661304,55.9400000000005
"285",285,"f11",1000,10,10,0.5,0.5,108.76022228541,-304.634392567095,-152.306265463267,-276.569209565059,205.707213354981,-31.0706455435138,-129.8733935575,-287.175901466981,138.543207384646,31.8055408701184,275.191915640607,13.1399999999994
"286",286,"f11",1000,30,10,0.5,0.5,84.7948661074133,-82.4908915565175,-11.1948734013822,-281.538244988769,26.6645420775603,312.502721941019,-43.3697635307908,195.286795177526,-251.461533643305,-215.753559521181,28.5710086114705,35.3400000000001
"287",287,"f11",1000,50,10,0.5,0.5,50.9286679293577,117.421108111739,-55.7319304556586,-73.6611667089164,-51.0473986621946,189.961744844913,187.346764102404,65.0692316630739,-295.801660045981,5.42117287404835,-108.830535714515,56
"288",288,"f11",1000,100,10,0.5,0.5,60.1266466238843,137.487257165776,10.9666159769176,-214.005537460616,188.373887225316,324.135597283021,-4.52693563420326,-123.624906968325,117.61494968523,-34.979368626955,27.6436985819601,108.77
"289",289,"f12",100,10,10,0.5,0.5,40593020.3828903,18.4608345007291,2.97168018296361,-6.61071906797588,-28.6399956326932,-8.19434535223991,-18.9876015880145,-6.07547543477267,-32.5735912192613,19.309487924329,-18.9398715971038,1.42000000000007
"290",290,"f12",100,30,10,0.5,0.5,12531343.4601302,-23.225482313137,-3.18872782518156,-4.09459073562175,-15.0168212130666,-15.1541547034867,-27.3214146494865,7.85814908449538,13.5332824778743,17.5220613076817,10.2763621514896,4.09000000000015
"291",291,"f12",100,50,10,0.5,0.5,3095822.10400578,18.4866214985959,21.6741916490719,18.4625507332385,-8.52009161899332,-5.97682438092306,-2.0019055576995,6.70413849293254,16.7312211822718,-11.9094356021378,1.21147960890085,6.64000000000033
"292",292,"f12",100,100,10,0.5,0.5,1556017.13235113,-6.85608494095504,-10.9093307546573,15.3003287268803,15.8073072336265,16.2236463278532,-10.7493462273851,-3.50949761923403,16.882586304564,12.4796598684043,-19.9617923353799,12.4099999999999
"293",293,"f12",500,10,10,0.5,0.5,18747105.4410787,-8.70751109905541,-10.0862572609913,-29.3571162677836,-23.6703633796424,2.90225696517155,20.4427581367781,2.09610516321845,7.58605460750914,-4.56685454337276,-13.9941248053219,6.72000000000025
"294",294,"f12",500,30,10,0.5,0.5,32898439.1708456,-25.2700167038711,2.83961227396503,23.6673141131178,-29.0883917245083,-4.99939920628094,17.6900217687944,-3.44808798690792,-16.2125029375602,26.9059974933043,21.9336235022638,19.4499999999998
"295",295,"f12",500,50,10,0.5,0.5,509158.651112051,13.3223937744333,15.451279982517,-13.2718766399194,10.3471514041303,-17.8782234026585,-0.296341407374712,-12.147921473661,5.38542000576854,13.1404144281987,-2.22897022031248,30.0199999999995
"296",296,"f12",500,100,10,0.5,0.5,154441.05073093,9.52735624741763,-9.41435771237593,-5.58327969629318,14.6420794306323,-9.6262468257919,-2.77119816018967,-10.2014995791251,-1.0648828727426,-15.6207440886647,-13.0039644544013,56.5100000000011
"297",297,"f12",1000,10,10,0.5,0.5,76893175.9866677,-24.5090599986725,16.1438999435632,-5.58217506040819,-11.1164252040908,10.6984750658739,-36.9857027311809,11.3009399385192,-13.4824457316427,30.9522925526835,1.43447588488925,13.25
"298",298,"f12",1000,30,10,0.5,0.5,5809024.94686007,9.79878708394608,-16.0446955698717,18.4460503236551,-10.004769708712,-9.19639235944487,23.7654201919213,15.5211489007343,-1.42863791406853,16.2602910873829,20.7377773913322,35.4699999999993
"299",299,"f12",1000,50,10,0.5,0.5,4352390.1311479,-22.6462633349001,-3.77276748364466,19.9923703330569,-11.8175658164546,5.69927621399984,-4.08633612387348,19.4070629982889,-13.379321503453,0.600142311304808,11.3163053960307,56.4400000000005
"300",300,"f12",1000,100,10,0.5,0.5,2824906.95494521,12.332720599079,12.1579185841256,-18.4256669832394,-9.02537104416865,10.9885610610945,0.714096729643643,22.3356217873516,1.6354423656594,-10.3198494762182,10.345341311222,110.01
"301",301,"f13",100,10,10,0.5,0.5,53956772.1473712,14.9623958976008,26.5479233930819,-18.9924656413496,25.7883014157414,-14.6102156736561,-4.543555303826,11.436200098251,-14.4481393566821,-0.457196973729879,21.313307309174,1.35999999999876
"302",302,"f13",100,30,10,0.5,0.5,129024081.575421,-17.548835137859,19.8268512380309,1.85815381555585,-17.7915794134606,3.00203514634632,7.53201572224498,7.9198791354429,-23.2579178817105,36.1890965607017,24.0910879976582,4.05999999999949
"303",303,"f13",100,50,10,0.5,0.5,25555134.95774,1.97744570323266,-10.2660482050851,-19.535070634447,19.9786246754229,-22.8647041076329,-20.5089251510799,-2.69399421522394,-8.15841290750541,-1.63137452327646,-0.47140276292339,6.68000000000029
"304",304,"f13",100,100,10,0.5,0.5,14733183.2835269,-17.3061226028949,-7.00213795062155,-1.28495606040815,18.9410516948556,-1.50955314747989,14.9312648194609,12.5082418482634,18.3672102459241,19.2962715169415,-3.49380391999148,12.3400000000001
"305",305,"f13",500,10,10,0.5,0.5,67813824.377324,8.91602976771537,1.36489256547065,-14.7871527220559,-11.8065452094015,-8.02969412684433,11.0077970977727,33.3991871331818,8.21050044760341,13.3290154844872,-14.9515361525118,7.14000000000124
"306",306,"f13",500,30,10,0.5,0.5,80490297.1103406,-31.4837313722819,19.0736655567889,19.8057401459664,18.5263504434261,22.2601558780298,1.18308877244999,-22.8017480952985,6.6078877869586,-11.5794868208468,-10.8022184344009,20.0100000000002
"307",307,"f13",500,50,10,0.5,0.5,77601107.8528955,7.96215595619287,-13.5304078452464,-1.60864301142283,10.7200583675876,-9.11906657856889,-33.4708319511265,-20.3340011066757,-19.2736875731498,-16.1448156301049,4.93855837994488,30.0500000000011
"308",308,"f13",500,100,10,0.5,0.5,21787259.4205713,-9.21380218569539,4.99946261370496,3.87177986704046,11.7165532370564,-5.39625221863389,-16.7745731261675,9.036623625434,-24.4498928717803,-19.2954696714878,-15.2781888609752,56.4099999999999
"309",309,"f13",1000,10,10,0.5,0.5,45690671.0745822,6.57566870449955,-28.7846335326321,12.4900417260896,-12.7521530230297,4.34521173228859,1.56727856483485,-23.3737548467616,-15.5985875651822,12.7044189142907,0.558570491557475,13.1899999999987
"310",310,"f13",1000,30,10,0.5,0.5,18570485.8223504,-17.4532983393874,4.49148231127765,-21.0445208358578,16.702010598965,-19.7498252615333,-9.58590121008456,13.967274397146,-13.9066052157432,-10.1849293219857,-16.1352478957269,35.2700000000004
"311",311,"f13",1000,50,10,0.5,0.5,15536644.6667991,-13.2347192178713,-24.2359073017724,12.1152464533225,14.5144301000983,7.18314960831776,6.54253314714879,-11.8667144844949,10.1005166536197,8.58024247572757,-4.83206228782365,56.6900000000005
"312",312,"f13",1000,100,10,0.5,0.5,3408020.43316992,-7.43765726883723,-8.93579873645649,-0.156992209031159,-3.76142502427683,-15.0938983308151,14.8164288839325,12.0705006425851,-2.49783227336593,-0.576146915773279,-15.386370383203,109.83
